,0,1,2
251,3.397187,-8.5220585,14.045414
252,3.152002,-8.486715,15.4989
253,5.3764052,-8.322514,14.642631
254,5.857795,-9.0311775,12.919995
255,3.3817635,-8.6258545,14.053007
256,6.390071,-8.556051,13.616335
257,3.8686097,-9.051158,14.369999
258,5.194099,-8.347447,14.717704
259,5.3191447,-8.319264,14.718005
260,5.318648,-8.415036,14.699818
261,3.1143875,-8.07322,13.008763
262,4.7635,-6.571876,14.740428
263,6.3372064,-8.614405,13.568432
264,3.4054966,-8.173837,12.65532
265,3.484645,-8.146837,12.6227
266,4.8435593,-6.543607,14.821027
267,4.743555,-6.4899273,14.66583
268,3.145779,-8.061259,13.018559
269,4.7738767,-6.57547,14.805716
270,4.600077,-6.712834,14.671362
271,4.3899894,-8.501253,15.446878
272,6.3436007,-8.607909,13.756965
273,4.707541,-6.6664495,13.321587
274,4.4102297,-8.679256,13.902696
275,4.6722813,-8.57993,14.300171
276,4.8056073,-8.470028,14.267365
277,5.167474,-8.219063,14.425135
278,6.5487533,-7.7042336,13.045697
279,6.3267546,-8.615082,13.183492
280,3.3833814,-8.620807,14.021577
281,4.567895,-8.457329,13.829885
282,6.129665,-8.457944,13.352924
283,3.4721646,-8.149478,12.7026
284,4.784711,-8.391912,14.508155
285,6.255645,-8.638748,13.196062
286,4.6437306,-8.448693,13.959796
287,3.3841386,-8.523051,13.893858
288,4.4716,-8.638858,13.894811
289,4.301912,-8.523921,15.443774
290,4.423311,-8.533089,13.759664
291,6.480201,-7.6341577,13.138337
292,6.2859006,-7.586663,13.153843
293,4.9879136,-7.8631983,12.512207
294,4.772095,-8.522338,13.879208
295,5.3771367,-8.197885,14.420247
296,4.820553,-8.414546,13.810625
297,3.5412047,-8.698201,13.952921
298,5.357978,-8.254779,14.642683
299,5.3796883,-8.301549,14.621
300,4.337554,-8.422968,15.23402
301,6.296395,-8.66815,13.180007
302,6.253956,-8.646958,13.167828
303,4.0335855,-8.13281,15.0671015
304,4.2304873,-8.317313,15.191904
305,4.4893866,-8.412082,15.452853
306,4.157805,-8.436998,15.212489
307,4.1072125,-8.39395,15.205618
308,4.36686,-8.567242,15.387894
309,4.2365327,-8.411354,15.484137
310,3.1153793,-8.448956,15.506167
311,4.374798,-8.486061,15.4376955
312,4.40079,-8.495163,15.424632
313,5.300311,-6.6756635,13.735058
314,5.908062,-8.969954,13.231716
315,5.8721924,-8.881683,13.221096
316,5.1277304,-6.6923866,14.1055
317,5.1707387,-6.69564,13.955061
318,5.2088547,-6.7172136,13.965838
319,4.4648767,-6.619363,14.605676
320,5.2147775,-6.651686,13.942219
321,5.1119523,-6.645754,13.995071
322,3.162563,-8.765557,13.693643
323,5.262638,-6.694243,13.721795
324,5.2028613,-6.7078586,13.947498
325,6.4843383,-7.6597147,13.064089
326,4.412252,-6.5811257,14.48133
327,2.9058506,-8.792304,13.736852
328,4.486359,-6.61869,14.518833
329,6.472054,-7.6756473,13.061927
330,2.9436827,-8.70963,13.613356
331,3.9685957,-8.112819,14.381367
332,4.2581973,-8.416004,15.458263
333,5.452709,-7.4135675,12.439794
334,5.3651376,-7.526694,12.324223
335,5.3985205,-7.6628785,12.4773
336,3.8550365,-7.946919,14.666858
337,5.298273,-7.5644984,12.3708315
338,4.3220835,-7.244345,14.153349
339,4.482001,-8.2557535,14.173343
340,5.2980866,-7.3809414,12.4731865
341,4.1961656,-8.355737,15.414609
342,4.0815544,-7.8328133,13.684672
343,5.2528505,-7.4505067,12.358526
344,4.2484856,-6.963799,13.968337
345,4.3317976,-8.552284,14.205291
346,4.304135,-8.440627,15.476952
347,6.191164,-9.083179,12.665576
348,6.3172407,-8.5294695,13.615485
349,4.7378354,-9.344846,13.74689
350,2.9313786,-8.254066,13.304343
351,2.8648775,-8.609183,13.656732
352,5.8673615,-8.97308,13.2092
353,6.244685,-9.113261,12.6842985
354,4.4244695,-6.7433476,14.647907
355,5.3088636,-7.64595,12.451532
356,5.764731,-7.740778,12.871663
357,4.273745,-8.3628,15.431421
358,6.233299,-9.13182,12.626247
359,4.8308315,-6.8745513,14.59383
360,4.5202236,-6.715069,14.594769
361,4.507447,-6.5983977,14.533269
362,2.8864515,-8.302464,13.271519
363,2.9095402,-8.482366,13.517193
364,3.9452865,-8.212925,14.495874
365,6.2850904,-8.534384,13.339386
366,4.857217,-6.9164777,14.5251665
367,5.3921094,-8.846366,12.903218
368,4.4688334,-7.109194,13.827208
369,2.9119735,-8.3496685,13.243393
370,5.2474656,-8.342395,14.678866
371,3.5078754,-8.64687,13.147012
372,4.811329,-6.597996,14.734566
373,4.4780807,-8.669058,15.218305
374,6.072195,-8.456821,13.474269
375,5.311567,-8.20836,14.731883
376,4.8440156,-6.630852,14.8652315
377,5.729341,-8.908829,13.083174
378,3.507279,-8.231838,12.784116
379,4.8174424,-6.5822754,14.696345
380,4.6080494,-7.77702,13.865132
381,3.4250417,-8.1029825,12.734442
382,3.438718,-8.103771,12.751492
383,3.723846,-8.863514,14.302187
384,5.7097726,-8.950452,13.0655365
385,4.548725,-8.358848,14.235345
386,4.5373793,-8.515975,14.029853
387,5.3257008,-8.239339,14.664353
388,4.836984,-7.722047,12.534227
389,4.6775694,-8.501929,14.273039
390,5.1180367,-6.610973,13.997751
391,5.0567775,-6.7347074,13.98022
392,4.3938913,-8.479851,15.389412
393,4.5207644,-8.525193,15.232156
394,4.3371863,-7.441163,14.328511
395,4.5283084,-6.731841,14.609546
396,4.3168373,-8.048468,13.6016245
397,5.314981,-7.5880947,12.464981
398,5.8926206,-8.875006,13.271711
399,5.8110595,-8.249816,12.792096
400,3.1608381,-9.231412,13.12719
401,4.482412,-6.675021,14.5900545
402,6.296736,-9.143457,12.750259
403,4.5060716,-6.5900645,14.505832
404,3.8831575,-8.164597,14.751659
405,3.9865584,-8.15305,14.671813
406,2.8538404,-8.329126,13.246638
407,3.1067371,-9.106027,13.280104
408,6.1203513,-9.075461,13.040009
409,3.1239355,-9.211126,13.243285
410,3.5116875,-9.075381,12.784618
411,3.2898366,-9.192753,13.2132635
412,3.428708,-9.106968,12.917549
413,3.6811652,-9.15459,12.804307
414,3.227274,-9.191675,13.314106
415,3.4204223,-9.315461,13.358296
416,3.1999052,-9.1247,13.126399
417,3.7266004,-9.194403,12.825039
418,3.6083238,-9.027907,12.834704
419,3.6151903,-9.00286,12.751643
420,3.5486355,-8.936618,12.972782
421,3.1186619,-9.093561,13.098275
422,3.1843228,-9.1970215,13.168078
423,3.172883,-9.107378,13.305272
424,2.9939857,-8.5437,13.762406
425,5.721122,-7.744807,12.438053
426,5.8163853,-7.786681,12.506255
427,3.485326,-9.010928,13.96939
428,5.5408463,-7.698078,12.071768
429,4.114006,-5.5347896,13.708484
430,2.907927,-7.9696455,13.273807
431,4.121853,-5.5254555,13.795631
432,2.4894834,-8.302424,13.178485
433,5.522111,-7.688087,12.069661
434,5.4562407,-7.607655,12.050878
435,5.442618,-7.673266,12.053247
436,4.1709857,-5.5797553,13.750095
437,2.9345686,-7.9061356,13.358204
438,5.7484827,-7.677368,12.54634
439,5.7392406,-7.7979684,12.474319
440,5.719508,-7.7057877,12.587947
441,3.394896,-8.938811,14.102822
442,3.378517,-7.8104787,13.729551
443,4.399985,-8.228495,12.861943
444,5.7514257,-7.7718244,12.5292225
445,5.4712586,-7.662549,12.119116
446,5.4674807,-7.6879177,12.0808735
447,5.7703085,-7.880832,12.511256
448,3.3350255,-8.914187,13.974287
449,2.8948057,-7.897496,13.334342
450,5.4729834,-7.651041,12.091216
451,5.4285927,-7.6000943,12.157222
452,5.023165,-8.775585,14.793911
453,5.721619,-7.757533,12.491605
454,5.77821,-7.895109,12.560375
455,5.4440045,-7.736727,12.158387
456,5.4040465,-7.6394196,12.155214
457,5.5582995,-7.6626863,12.209199
458,3.3066885,-8.881276,13.827109
459,3.175574,-8.71378,14.197679
460,5.4662185,-7.6670876,12.135233
461,5.4401865,-7.655892,12.137197
462,5.476687,-7.6639643,12.093833
463,5.4571996,-8.384571,13.864395
464,5.674794,-7.8348875,12.540278
465,5.432292,-7.719767,12.127555
466,3.3587844,-8.947342,13.885249
467,4.30056,-8.745268,13.676671
468,3.8725076,-8.814283,14.083823
469,4.1172915,-8.502029,14.399336
470,5.8116384,-8.342497,14.105551
471,4.0347,-8.803414,14.2554455
472,5.781104,-8.276777,13.588329
473,5.9123344,-8.359041,13.969123
474,5.499845,-8.263964,13.921845
475,3.5270822,-8.504679,14.41228
476,3.4779792,-8.434469,14.4929495
477,3.49939,-8.436576,14.490219
478,3.5521345,-8.508374,14.39227
479,3.3552277,-8.466602,14.440086
480,3.2653508,-8.448361,14.35144
481,3.4787698,-8.584247,14.284705
482,3.408911,-8.435591,14.437763
483,3.4274988,-8.438321,14.413414
484,3.5310788,-8.427268,14.365317
485,5.3006043,-8.598939,13.121889
486,5.475616,-8.5396385,13.19359
487,5.4815454,-8.525535,13.195255
488,3.5432851,-7.7388816,14.993111
489,3.5661309,-8.638841,14.125745
490,3.451225,-8.894742,14.455291
491,6.459936,-7.611256,13.116903
492,5.2039227,-8.651784,13.240293
493,5.506139,-8.463101,13.239082
494,3.4614012,-8.499514,14.436818
495,4.2979136,-9.347676,13.683247
496,4.457428,-9.466492,13.518791
497,4.24034,-7.577482,12.385522
498,5.5203714,-8.345537,13.386835
499,4.047691,-9.341483,13.577704
500,4.1519494,-7.652641,12.527992
501,4.2310896,-7.4621806,12.399028
502,4.687589,-8.672588,13.2587595
503,4.566965,-8.720698,13.122853
504,3.8808382,-9.310325,13.577306
505,4.2630925,-7.514229,12.243902
506,5.2369747,-8.303721,13.60196
507,4.0125856,-7.6791816,13.919477
508,4.264848,-7.628541,12.522626
509,4.6876965,-9.36398,13.126361
510,5.1535983,-8.325655,13.603937
511,3.979153,-7.6470947,13.610365
512,4.534877,-9.517845,13.580308
513,5.26331,-8.426211,13.342237
514,4.1212077,-7.650407,12.560438
515,4.0390806,-7.672799,13.895189
516,4.742814,-8.740429,13.262796
517,4.019736,-7.779986,13.830748
518,5.1930246,-8.429148,13.278077
519,5.2166004,-8.421329,13.309071
520,5.0788503,-8.440617,13.373167
521,4.1339273,-7.7254167,12.689662
522,5.2350035,-8.251402,13.444922
523,5.1546974,-8.304305,13.367366
524,5.357701,-8.54518,13.105905
525,5.2530947,-8.187421,13.397903
526,5.2104063,-8.343656,13.363043
527,4.3046517,-9.482508,13.930103
528,4.4789915,-7.1954894,13.659637
529,6.4469376,-7.726411,13.114274
530,5.7967267,-9.386158,13.008144
531,3.188401,-8.937145,14.318384
532,4.268123,-9.384399,13.443625
533,4.366868,-9.3551,13.6226
534,5.814036,-9.386202,12.960819
535,5.8168287,-9.392824,13.006456
536,3.0750434,-8.538093,15.568651
537,3.1210773,-8.569217,15.516383
538,3.1307065,-8.482671,15.510873
539,3.069631,-8.551013,15.569831
540,4.636483,-8.788957,14.172904
541,5.7847943,-9.387272,13.00265
542,4.244399,-9.3412895,13.510274
543,4.5766196,-9.272165,13.582984
544,5.819688,-9.387256,13.03185
545,5.763807,-9.41692,13.042319
546,4.874944,-8.614855,13.342731
547,5.7121997,-9.262746,13.092866
548,5.799144,-9.2412,13.145327
549,5.7805905,-9.367206,13.047171
550,4.7870536,-8.8274975,13.285122
551,4.539499,-8.8143,13.719934
552,4.5247345,-8.930012,14.05322
553,4.813061,-8.798473,13.323843
554,4.78518,-8.804013,13.180692
555,4.638728,-8.707208,14.165611
556,4.5633106,-8.751729,13.22822
557,4.656595,-8.883072,13.341932
558,3.0896213,-8.550734,15.556143
559,5.1182423,-8.360292,13.364473
560,4.7321467,-8.762834,13.259217
561,4.853277,-7.872643,13.062457
562,4.6053534,-8.781847,14.101728
563,5.0499177,-8.772837,14.658526
564,4.7742343,-8.807978,13.228438
565,4.5190496,-8.886825,13.762345
566,5.8575006,-9.410444,12.981501
567,4.6734967,-8.8687935,13.144639
568,4.696526,-8.7986,13.369344
569,4.672354,-8.676977,14.1059675
570,4.1794753,-8.660095,13.753936
571,3.2514095,-8.958611,14.348337
572,3.4255478,-8.878177,13.458444
573,3.1360314,-8.677384,14.543287
574,5.8402457,-8.939662,14.053586
575,3.222704,-8.577629,15.04874
576,5.818033,-9.216056,13.437646
577,6.101104,-9.071614,13.317843
578,5.8781686,-8.390252,12.717126
579,3.2391062,-8.632007,14.952937
580,5.8385944,-9.015543,13.8198185
581,5.825218,-9.037546,13.816957
582,3.334085,-8.529339,15.187311
583,3.3294973,-7.5176396,12.728288
584,5.845699,-8.452453,12.905287
585,5.7947044,-8.289253,12.847852
586,3.7357192,-9.039861,13.5492735
587,3.1692636,-8.509265,15.45308
588,5.042039,-8.819919,14.829035
589,5.0480347,-8.829745,14.821381
590,5.9298224,-8.395592,12.787125
591,4.3826737,-8.894531,13.661912
592,4.5882044,-8.149766,12.786281
593,5.7488174,-8.993697,13.836606
594,4.5552373,-8.099471,12.885563
595,4.3486166,-8.706307,12.665483
596,3.4143407,-9.3891535,13.799141
597,3.391237,-9.495105,13.589998
598,5.0583653,-8.828268,14.768267
599,3.464265,-7.5962553,13.37618
600,5.0498667,-8.797301,14.7478075
601,3.4079208,-9.4691,13.655966
602,5.0409617,-8.70329,14.795162
603,4.6705365,-9.539001,13.50135
604,3.3795302,-9.436404,13.776933
605,3.4719496,-9.240115,13.606047
606,2.826011,-9.00549,14.4348545
607,2.8691647,-9.100265,14.392609
608,2.7950182,-8.970143,14.457008
609,4.2031484,-9.401819,13.609216
610,5.023101,-8.743475,14.738009
611,4.2446694,-9.568237,13.587837
612,2.8307521,-8.994414,14.413185
613,2.8367941,-8.966916,14.454468
614,2.7737381,-8.891346,14.405979
615,4.380762,-8.688684,12.587497
616,3.9392154,-7.9433417,13.1756315
617,5.106458,-8.694369,14.635328
618,3.2113912,-8.67239,15.17982
619,3.3213303,-8.683865,14.992123
620,3.2593732,-8.641492,14.979498
621,4.262193,-9.604683,13.59446
622,2.8199663,-8.983318,14.451254
623,5.1484222,-8.734324,14.6078825
624,2.9497054,-9.100494,14.421824
625,5.7715535,-8.984864,13.852996
626,5.832858,-8.985912,13.773097
627,4.363716,-8.683177,12.660591
628,4.4362893,-8.223792,12.906841
629,4.179021,-9.555573,13.624345
630,3.2124097,-8.612127,15.056045
631,4.0129623,-9.458081,13.583649
632,2.8909469,-8.902849,14.483722
633,3.6353993,-9.0752,14.06077
634,6.006861,-8.516965,12.723934
635,4.3473377,-8.756287,12.66378
636,4.5807233,-7.737348,13.783566
637,3.068816,-8.945987,14.427805
638,5.893618,-8.451352,12.738361
639,4.4432335,-8.190855,12.883142
640,3.4584455,-9.4337435,13.719046
641,2.838939,-9.038358,14.36981
642,2.803607,-8.936853,14.391963
643,3.2029533,-8.638251,14.998788
644,3.4978285,-9.050795,13.585958
645,5.5160794,-8.337006,14.332172
646,4.210235,-9.55816,13.60424
647,2.9008899,-9.034789,14.378232
648,5.6459036,-9.260613,13.168692
649,5.61623,-8.119263,14.444834
650,2.8702123,-9.026451,14.44092
651,4.564165,-9.423492,13.510814
652,3.1026692,-8.536915,15.546565
653,3.395805,-9.459365,13.543629
654,3.0896578,-8.514041,15.583533
655,4.4334354,-8.211944,12.890369
656,2.8293898,-9.006212,14.42494
657,4.2868195,-8.643463,12.701413
658,5.691064,-8.226413,14.4630995
659,4.8500714,-9.468171,13.458031
660,4.9818726,-8.1525955,13.59871
661,5.3636246,-8.282899,14.449216
662,2.784506,-8.960082,14.398683
663,4.560157,-8.039527,12.989383
664,4.8637676,-7.994217,13.67897
665,5.319778,-8.236044,14.565325
666,5.315687,-8.067362,14.717357
667,5.956671,-7.895308,13.144269
668,4.8373427,-6.7569847,13.510869
669,4.376942,-6.6389885,14.123108
670,4.577769,-6.6713014,13.811639
671,5.441024,-7.845705,14.71146
672,3.9195924,-9.370101,13.5742235
673,4.4420643,-5.668536,14.259011
674,4.42694,-5.6192355,14.294298
675,4.438639,-5.704718,14.346206
676,4.4690156,-5.5979986,14.351463
677,4.174597,-5.5180244,13.685918
678,4.420053,-5.8138866,14.28967
679,6.02784,-8.444496,13.727085
680,4.8202667,-7.9940996,14.871495
681,4.1032352,-5.5148807,13.788164
682,3.1425467,-9.2038965,14.574762
683,5.3341846,-9.045579,13.069168
684,5.8514194,-8.881744,12.827624
685,5.554708,-9.164029,12.922251
686,5.747136,-8.848979,12.870298
687,5.4673696,-8.936948,12.977422
688,5.764978,-8.880415,12.842915
689,4.888723,-8.060517,13.920657
690,5.82368,-8.745094,12.975613
691,5.5723615,-8.908027,12.855365
692,3.4767544,-8.946906,14.346963
693,5.3391504,-7.572108,12.468538
694,5.564131,-9.022662,12.844429
695,5.435652,-9.057419,13.013061
696,4.9459763,-8.211504,13.693728
697,5.353924,-8.161606,13.4084425
698,5.5688915,-9.100638,13.081294
699,4.839808,-6.158892,13.281991
700,6.1144633,-8.52789,13.258303
701,6.4769635,-7.6570497,13.105474
702,3.2854195,-8.57854,15.175129
703,4.7498527,-9.456185,13.49695
704,4.800187,-6.1244297,13.285874
705,4.2916403,-9.215739,12.439789
706,4.9135456,-6.09503,13.274052
707,5.085211,-9.340441,13.299809
708,5.167512,-9.322671,13.307582
709,3.1623588,-9.088275,13.868694
710,5.278998,-8.438102,14.585097
711,4.099766,-7.500373,12.675951
712,4.8461876,-7.5322504,15.083232
713,5.323681,-7.594157,12.492492
714,5.305636,-7.7010984,12.4670105
715,4.7129245,-7.6379657,15.041241
716,3.406898,-9.507194,13.702071
717,5.766144,-8.510165,13.954051
718,5.446406,-7.9564853,13.367951
719,5.9080067,-8.849094,14.037707
720,2.9780548,-8.148717,13.305056
721,4.2945733,-9.478097,13.622869
722,3.358401,-9.339372,13.770303
723,3.8628294,-7.533407,14.029407
724,5.0984664,-7.820661,13.433113
725,4.8098927,-7.8589306,14.212045
726,4.6601996,-7.942882,14.00799
727,3.1678095,-8.392438,14.026424
728,4.8244915,-7.948533,14.118183
729,5.530922,-7.948444,13.403671
730,5.026594,-7.792146,13.841968
731,5.698008,-8.323045,13.977695
732,4.7908683,-7.984223,14.115741
733,5.076402,-8.14411,13.722114
734,5.1061625,-8.063117,13.63928
735,5.138707,-9.351206,13.343664
736,4.503577,-7.98647,14.46158
737,4.818226,-8.1352,13.818733
738,4.9693813,-8.052862,14.4386835
739,2.8695524,-8.369975,13.524536
