,0,1,2
227,5.2509575,2.6004567,-0.71574485
228,5.256275,2.3531344,-1.2456313
229,5.275762,2.486527,-1.0765266
230,7.4092016,1.5527867,-0.6815088
231,6.618351,1.6998543,-2.6239989
232,1.7988707,3.3157651,-2.5104487
233,4.580343,0.9488833,-3.6529117
234,5.8885665,0.55073935,-2.7431996
235,5.8612156,0.573352,-2.705029
236,3.4436426,2.2163243,-4.444321
237,3.7733374,1.8605757,-2.879565
238,5.501829,0.8651233,-3.1771507
239,2.6201453,-0.25343677,-2.2951095
240,7.4334965,1.6262393,-0.71545035
241,7.4306154,1.633583,-0.73746353
242,6.588275,1.7232398,-2.533212
243,7.7148023,1.6696013,-0.32429466
244,1.9207327,3.180368,-2.6290982
245,5.3406615,0.2752635,-2.810102
246,2.0585608,2.783582,-3.344748
247,4.442299,0.81718224,-3.690321
248,5.5304127,1.7178957,-4.1582537
249,5.4514165,0.32550174,-2.6969895
250,4.1452107,0.38667682,-2.3917882
251,2.6415393,-0.25065038,-2.3118584
252,5.893382,1.6798866,-2.129776
253,5.395054,0.44420633,-2.7825038
254,4.2074127,0.4787404,-2.404177
255,5.624387,0.9819406,-2.9489844
256,4.5419645,0.7637079,-2.5150962
257,5.9547,1.6733592,-2.0983255
258,5.8623,1.7320317,-2.090713
259,5.8895493,1.7264838,-2.0642285
260,4.6174693,0.09649575,-2.6000333
261,5.7525163,3.3026488,-3.6500475
262,5.4369035,1.1957076,-3.0068662
263,5.0420213,1.7926373,-5.0186453
264,4.9990892,1.7573171,-4.984508
265,5.7333446,3.2831388,-3.6197283
266,5.704076,3.1694903,-3.5999198
267,4.656372,0.067677565,-2.5333066
268,5.804781,3.199219,-3.5884855
269,6.6006627,2.2908275,-1.4530829
270,5.126431,5.5138526,-1.7596959
271,5.526271,1.0956892,-2.8444257
272,5.58967,2.1171143,-4.1110797
273,5.6261945,-0.11759875,-1.5344795
274,5.523349,0.06476114,-1.6966734
275,5.627254,-0.08261431,-1.5756938
276,5.7991385,1.6265887,-2.4234302
277,6.5450025,1.707187,-2.623666
278,5.7941074,0.5705302,-2.628735
279,4.2442183,0.4023478,-2.4428298
280,5.5911045,-0.12697111,-1.5569729
281,5.7609706,0.56002927,-2.647846
282,5.0520234,1.7598665,-4.965052
283,5.4921365,0.058358174,-1.7334073
284,5.836434,0.5949146,-2.6567605
285,5.6179957,-0.10474764,-1.5780241
286,4.29641,0.5607877,-2.4560587
287,5.58176,-0.13418154,-1.5257186
288,5.157466,5.5771303,-1.7108859
289,5.6323986,-0.10433123,-1.5694503
290,6.6721888,1.6482397,-2.6878204
291,6.6016726,1.7149131,-2.6986504
292,4.3404384,0.8002171,-3.7736723
293,5.811601,1.7474481,-2.5061371
294,5.860915,1.7126186,-2.4645364
295,5.8744454,1.6748382,-2.3868911
296,4.2525854,0.7186839,-2.4170032
297,5.840915,1.7211955,-2.1593955
298,5.8969545,1.7308679,-2.074044
299,5.143223,5.5499315,-1.728694
300,5.7438483,0.63587564,-2.7332635
301,5.8385234,0.64382565,-2.6322603
302,5.2276464,5.651008,-1.6410142
303,5.195838,5.6522927,-1.6670843
304,5.09416,5.5792003,-1.7087816
305,5.2277803,5.6423607,-1.6467831
306,5.215715,5.663531,-1.6437016
307,5.175988,5.595783,-1.6956326
308,5.2162914,5.6528773,-1.6468397
309,2.649846,-0.21068266,-2.3322222
